GAPLENGHT, PREAMBLELENGHT, PAYLOADLENGHT, DATARATE, speed, totalPackets, totalBits, Count, correctCount, correctPercentage, Starttime, Endtime, Duration, Missedframes, correctDataSpeed, correctPayloadSpeed, usefullPayloadSpeed, distance
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    2,    0,    0%,    1641521450.297109,    1641521481.02272,    30.7256121635437,    1,    0,    0,    0,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    2,    0,    0%,    1641521481.023024,    1641521541.517447,    60.49442481994629,    1,    0,    0,    0,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    91,    89,    97%,    1641521541.517663,    1641521631.948521,    90.4308590888977,    90,    314,    236,    236,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    108,    107,    99%,    1641521631.94876,    1641521751.975348,    120.02658987045288,    107,    285,    213,    213,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    140,    138,    98%,    1641521751.975573,    1641521902.736958,    150.76138591766357,    139,    292,    219,    219,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    165,    164,    99%,    1641521902.739037,    1641522083.086286,    180.34725093841553,    164,    290,    218,    218,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    256,    252,    98%,    1641522083.086537,    1641522383.806955,    300.7204191684723,    255,    268,    201,    201,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    455,    453,    99%,    1641522383.807188,    1641522834.146435,    450.3392491340637,    453,    321,    241,    241,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    600,    597,    99%,    1641522834.1466649,    1641523440.112569,    605.9659059047699,    598,    315,    236,    236,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1157,    1144,    98%,    1641523440.112824,    1641524640.3202639,    1200.2074420452118,    1153,    305,    228,    228,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    32,    31,    96%,    1641524640.320553,    1641524671.046582,    30.726029872894287,    31,    322,    242,    242,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    45,    43,    95%,    1641524671.0467808,    1641524731.549515,    60.50273633003235,    44,    227,    170,    170,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    93,    91,    97%,    1641524731.549736,    1641524821.8123012,    90.26256704330444,    92,    322,    241,    241,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    118,    118,    100%,    1641524821.8125288,    1641524941.83916,    120.02663326263428,    117,    314,    235,    235,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    157,    156,    99%,    1641524941.839376,    1641525092.592562,    150.75318694114685,    156,    331,    248,    248,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    121,    115,    95%,    1641525092.5928588,    1641525275.4692612,    182.8764033317566,    120,    201,    150,    150,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    242,    237,    97%,    1641525275.469506,    1641525576.931034,    301.4615287780762,    241,    251,    188,    188,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    411,    406,    98%,    1641525576.933095,    1641526027.851872,    450.91877794265747,    409,    288,    216,    216,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    555,    547,    98%,    1641526027.852109,    1641526631.828167,    603.9760599136353,    553,    289,    217,    216,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1218,    1203,    98%,    1641526631.828403,    1641527832.101045,    1200.2726430892944,    1214,    320,    240,    239,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    32,    32,    100%,    1641527832.1013062,    1641527862.827126,    30.725820779800415,    31,    333,    249,    249,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    47,    45,    95%,    1641527862.8273568,    1641527923.3218088,    60.49445414543152,    46,    238,    178,    178,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    93,    91,    97%,    1641527923.322096,    1641528013.580595,    90.25850081443787,    92,    322,    241,    241,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    89,    87,    97%,    1641528013.580808,    1641528135.192199,    121.6113920211792,    88,    228,    171,    171,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    112,    108,    96%,    1641528135.19242,    1641528285.945636,    150.7532172203064,    111,    229,    171,    171,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    167,    165,    98%,    1641528285.945865,    1641528466.8073301,    180.86146712303162,    166,    291,    218,    218,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    275,    270,    98%,    1641528466.810905,    1641528767.355816,    300.5449118614197,    274,    287,    215,    215,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    419,    414,    98%,    1641528767.3560882,    1641529217.3772511,    450.0211639404297,    417,    294,    220,    220,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    505,    495,    98%,    1641529217.379265,    1641529817.847979,    600.4687149524689,    503,    263,    197,    197,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1184,    1172,    98%,    1641529817.8482182,    1641531023.0618398,    1205.2136237621307,    1180,    311,    233,    233,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    19,    18,    94%,    1641531023.062109,    1641531053.6451561,    30.583048820495605,    18,    188,    141,    141,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    63,    62,    98%,    1641531053.645383,    1641531114.139786,    60.49440407752991,    62,    327,    245,    245,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    93,    91,    97%,    1641531114.139999,    1641531204.398496,    90.2584981918335,    92,    322,    241,    241,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    108,    107,    99%,    1641531204.39872,    1641531324.425371,    120.02665281295776,    107,    285,    213,    213,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    155,    152,    98%,    1641531324.430964,    1641531475.1829371,    150.7519748210907,    154,    322,    241,    241,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    145,    143,    98%,    1641531475.183163,    1641531656.56395,    181.38078808784485,    144,    252,    189,    189,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    215,    207,    96%,    1641531656.564179,    1641531957.112376,    300.548198223114,    214,    220,    165,    165,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    383,    376,    98%,    1641531957.112642,    1641532407.554694,    450.44205379486084,    381,    267,    200,    200,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    585,    579,    98%,    1641532407.555001,    1641533007.701298,    600.1462979316711,    583,    308,    231,    231,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1136,    1120,    98%,    1641533007.703309,    1641534211.402297,    1203.698989868164,    1132,    297,    223,    223,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1,    0,    0%,    1641534211.402561,    1641534244.597355,    33.194796085357666,    0,    0,    0,    0,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    35,    34,    97%,    1641534244.597569,    1641534304.9535701,    60.35600209236145,    34,    180,    135,    135,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    85,    83,    97%,    1641534304.9537978,    1641534395.2123678,    90.25857210159302,    84,    294,    220,    220,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    74,    71,    95%,    1641534395.212586,    1641534515.38173,    120.1691460609436,    73,    189,    141,    141,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    141,    137,    97%,    1641534515.3820312,    1641534665.996672,    150.61464285850525,    140,    291,    218,    218,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    186,    183,    98%,    1641534665.996903,    1641534846.518177,    180.52127504348755,    185,    324,    243,    243,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    267,    262,    98%,    1641534846.5209012,    1641535147.0665998,    300.5457007884979,    266,    278,    209,    209,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    450,    447,    99%,    1641535147.066837,    1641535597.410113,    450.3432779312134,    448,    317,    238,    238,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    592,    586,    98%,    1641535597.410395,    1641536197.544411,    600.1340169906616,    590,    312,    234,    234,    95
24,    24,    256,    0.003,    333b/s,    35000,    11200000,    1156,    1149,    99%,    1641536197.544721,    1641537399.121048,    1201.5763292312622,    1152,    305,    229,    229,    95










24,    24,    64,    0.0005,    2000b/s,    35000,    4480000,    1251,    506,    40%,    1641577143.610823,    1641577233.631288,    90.02046728134155,    1250,    719,    269,    265,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1210,    1038,    85%,    1641577372.750649,    1641577552.847838,    180.09718990325928,    1208,    553,    92,    92,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    915,    751,    82%,    1641577552.848076,    1641577732.8745549,    180.02648091316223,    913,    533,    200,    199,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    602,    481,    79%,    1641577732.8748622,    1641577913.145539,    180.2706778049469,    601,    512,    298,    298,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    430,    315,    73%,    1641577913.145836,    1641578093.488689,    180.34285378456116,    429,    447,    307,    306,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    358,    268,    74%,    1641578093.490714,    1641578273.6319659,    180.14125394821167,    357,    476,    357,    357,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    302,    204,    67%,    1641578273.632206,    1641578454.6068459,    180.97464108467102,    301,    432,    342,    342,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    257,    163,    63%,    1641578454.6070871,    1641578634.987953,    180.38086676597595,    256,    404,    332,    330,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    27,    8,    29%,    1641578634.988193,    1641578815.194452,    180.2062599658966,    26,    22,    19,    19,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    193,    119,    61%,    1641578815.196485,    1641578996.001887,    180.80540299415588,    192,    379,    326,    326,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    161,    81,    50%,    1641578996.002218,    1641579176.899033,    180.89681601524353,    160,    315,    279,    279,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    128,    62,    48%,    1641579176.899223,    1641579356.952474,    180.05325174331665,    127,    286,    258,    258,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    64,    28,    43%,    1641579356.952717,    1641580844.7189581,    1487.7662568092346,    62,    18,    16,    16,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    97,    38,    39%,    1641580845.145056,    1641581025.753935,    180.6088798046112,    96,    228,    212,    212,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1216,    1061,    87%,    1641581025.754267,    1641581205.782877,    180.02861189842224,    1214,    565,    94,    48,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    907,    750,    82%,    1641581205.783335,    1641581385.864955,    180.08162093162537,    905,    533,    199,    199,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    604,    497,    82%,    1641581385.865212,    1641581566.113902,    180.24869227409363,    603,    529,    308,    307,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    457,    387,    84%,    1641581566.114154,    1641581746.421955,    180.30780291557312,    456,    549,    377,    375,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    360,    283,    78%,    1641581746.422174,    1641581926.5531578,    180.1309850215912,    359,    502,    377,    377,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    299,    221,    73%,    1641581926.553395,    1641582106.966948,    180.4135549068451,    298,    470,    372,    372,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    257,    202,    78%,    1641582106.967175,    1641582287.184205,    180.21703100204468,    256,    502,    412,    410,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    226,    166,    73%,    1641582287.184427,    1641582468.5197198,    181.33529496192932,    225,    468,    395,    395,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    199,    136,    68%,    1641582468.524554,    1641582648.536042,    180.01148891448975,    198,    435,    374,    374,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    156,    92,    58%,    1641582648.536268,    1641582829.224307,    180.68804097175598,    155,    358,    317,    317,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    135,    82,    60%,    1641582829.2245839,    1641583010.2934668,    181.06888508796692,    134,    376,    340,    340,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    110,    53,    48%,    1641583010.293698,    1641583190.4369862,    180.1432888507843,    109,    282,    258,    258,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    95,    43,    45%,    1641583190.437244,    1641583370.723823,    180.2865800857544,    94,    259,    240,    240,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1239,    1165,    94%,    1641583370.734622,    1641583550.744601,    180.00998091697693,    1237,    621,    103,    49,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    924,    849,    91%,    1641583550.744831,    1641583730.863481,    180.11865091323853,    922,    603,    226,    226,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    608,    536,    88%,    1641583730.8637178,    1641583911.015179,    180.15146231651306,    607,    571,    333,    332,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    456,    352,    77%,    1641583911.015414,    1641584091.280936,    180.26552295684814,    455,    499,    343,    343,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    359,    276,    76%,    1641584091.281204,    1641584271.3798358,    180.0986340045929,    358,    490,    367,    367,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    297,    226,    76%,    1641584271.380068,    1641584451.8265102,    180.44644379615784,    296,    480,    380,    380,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    252,    187,    74%,    1641584451.8267431,    1641584632.023097,    180.19635581970215,    251,    464,    381,    381,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    227,    179,    78%,    1641584632.023329,    1641584812.617195,    180.59386706352234,    226,    507,    428,    428,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    196,    127,    64%,    1641584812.617429,    1641584993.305391,    180.68796300888062,    195,    404,    348,    348,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    159,    89,    55%,    1641584993.3056378,    1641585173.997898,    180.69226121902466,    158,    346,    307,    307,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    131,    72,    54%,    1641585174.001813,    1641585355.107838,    181.10602593421936,    130,    330,    298,    298,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    112,    68,    60%,    1641585355.108059,    1641585535.222657,    180.11459922790527,    111,    362,    332,    332,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    93,    47,    50%,    1641585535.222871,    1641585716.664551,    181.44168186187744,    92,    281,    261,    261,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1225,    1143,    93%,    1641585716.664864,    1641585896.709802,    180.044939994812,    1223,    609,    101,    49,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    924,    842,    91%,    1641585896.7100291,    1641586076.796246,    180.08621883392334,    922,    598,    224,    224,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    613,    528,    86%,    1641586076.796458,    1641586256.947567,    180.15111088752747,    612,    562,    328,    328,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    452,    386,    85%,    1641586256.947834,    1641586437.181123,    180.2332911491394,    451,    548,    376,    375,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    360,    271,    75%,    1641586437.1813629,    1641586617.356462,    180.1751012802124,    359,    481,    360,    360,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    296,    226,    76%,    1641586617.358463,    1641586797.763,    180.40453815460205,    295,    481,    380,    379,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    254,    200,    78%,    1641586797.763239,    1641586977.980809,    180.21757221221924,    253,    497,    408,    408,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    222,    155,    69%,    1641586977.981029,    1641587158.602886,    180.62185883522034,    221,    439,    370,    370,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    199,    141,    70%,    1641587158.6030972,    1641587339.2829351,    180.67983984947205,    198,    449,    387,    387,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    157,    96,    61%,    1641587339.2831528,    1641587519.971174,    180.68802213668823,    156,    374,    331,    331,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    134,    75,    55%,    1641587519.971393,    1641587701.048494,    181.07710313796997,    133,    344,    311,    311,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    115,    66,    57%,    1641587701.0533602,    1641587881.1796548,    180.12629580497742,    114,    351,    322,    322,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    95,    40,    42%,    1641587881.17987,    1641588062.482348,    181.30247926712036,    94,    240,    222,    222,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1239,    1179,    95%,    1641588062.482631,    1641588242.572598,    180.0899691581726,    1237,    628,    104,    49,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    915,    830,    90%,    1641588242.572844,    1641588422.656776,    180.0839340686798,    913,    589,    221,    221,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    605,    517,    85%,    1641588422.6570072,    1641588602.802217,    180.14521074295044,    604,    551,    321,    320,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    457,    382,    83%,    1641588602.802439,    1641588783.043862,    180.24142503738403,    456,    542,    373,    373,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    362,    293,    80%,    1641588783.044091,    1641588963.203808,    180.1597180366516,    361,    520,    390,    390,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    295,    215,    72%,    1641588963.204095,    1641589143.625786,    180.42169189453125,    294,    457,    362,    360,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    255,    186,    72%,    1641589143.626007,    1641589323.8429482,    180.2169427871704,    254,    462,    379,    379,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    222,    157,    70%,    1641589323.843183,    1641589504.4901838,    180.64700198173523,    221,    444,    375,    375,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    194,    129,    66%,    1641589504.499539,    1641589685.149754,    180.65021586418152,    193,    411,    354,    354,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    160,    102,    63%,    1641589685.149993,    1641589865.837994,    180.6880030632019,    159,    397,    352,    352,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    132,    64,    48%,    1641589865.838846,    1641590046.874393,    181.03554821014404,    131,    294,    265,    265,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    114,    58,    50%,    1641590046.8746188,    1641590227.02191,    180.14729237556458,    113,    309,    283,    283,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    95,    51,    53%,    1641590227.022112,    1641590408.308073,    181.28596305847168,    94,    306,    283,    283,    95
24,    24,    32,    0.0015,    666b/s,    35000,    3360000,    1236,    1166,    94%,    1641590408.308297,    1641590588.3738081,    180.0655128955841,    1234,    621,    103,    49,    95
24,    24,    64,    0.0015,    666b/s,    35000,    4480000,    923,    844,    91%,    1641590588.374037,    1641590768.4518259,    180.07779097557068,    921,    599,    224,    224,    95
24,    24,    128,    0.0015,    666b/s,    35000,    6720000,    607,    517,    85%,    1641590768.452111,    1641590948.620362,    180.16825199127197,    606,    550,    321,    321,    95
24,    24,    192,    0.0015,    666b/s,    35000,    8960000,    454,    390,    85%,    1641590948.622397,    1641591128.865628,    180.24323296546936,    453,    553,    380,    380,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    364,    287,    78%,    1641591128.865877,    1641591309.003041,    180.13716626167297,    363,    509,    382,    382,    95
24,    24,    320,    0.0015,    666b/s,    35000,    13440000,    300,    237,    79%,    1641591309.003288,    1641591489.4230368,    180.41975092887878,    299,    504,    399,    399,    95
24,    24,    384,    0.0015,    666b/s,    35000,    15680000,    254,    190,    74%,    1641591489.425771,    1641591669.689273,    180.263503074646,    253,    472,    387,    387,    95
24,    24,    448,    0.0015,    666b/s,    35000,    17920000,    225,    172,    76%,    1641591669.689495,    1641591850.320134,    180.63063979148865,    224,    487,    411,    408,    95
24,    24,    512,    0.0015,    666b/s,    35000,    20160000,    193,    124,    64%,    1641591850.3228018,    1641592031.016536,    180.69373631477356,    192,    395,    340,    340,    95
24,    24,    640,    0.0015,    666b/s,    35000,    24640000,    160,    99,    61%,    1641592031.016762,    1641592211.700667,    180.68390679359436,    159,    385,    341,    341,    95
24,    24,    768,    0.0015,    666b/s,    35000,    29120000,    137,    79,    57%,    1641592211.7070878,    1641592392.773957,    181.06687021255493,    136,    363,    328,    323,    95
24,    24,    896,    0.0015,    666b/s,    35000,    33600000,    118,    62,    52%,    1641592392.7741702,    1641592572.880574,    180.10640478134155,    117,    330,    302,    302,    95
24,    24,    1024,    0.0015,    666b/s,    35000,    38080000,    95,    42,    44%,    1641592572.8807878,    1641592754.379736,    181.4989492893219,    94,    251,    233,    233,    95





8,    24,    256,    0.0015,    666b/s,    35000,    10640000,    381,    299,    78%,    1641592754.3800051,    1641592934.637844,    180.2578399181366,    380,    504,    398,    398,    95
16,    24,    256,    0.0015,    666b/s,    35000,    10920000,    374,    301,    80%,    1641592934.6381052,    1641593114.96578,    180.3276767730713,    373,    520,    400,    397,    95
24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    356,    270,    75%,    1641593114.9677691,    1641593295.0559611,    180.0881929397583,    355,    479,    359,    359,    95
32,    24,    256,    0.0015,    666b/s,    35000,    11480000,    350,    269,    76%,    1641593295.0561962,    1641593475.35921,    180.30301475524902,    349,    489,    358,    356,    95
40,    24,    256,    0.0015,    666b/s,    35000,    11760000,    343,    267,    77%,    1641593475.3594959,    1641593655.431299,    180.07180428504944,    342,    498,    355,    355,    95
48,    24,    256,    0.0015,    666b/s,    35000,    12040000,    333,    262,    78%,    1641593655.43153,    1641593835.6257448,    180.19421696662903,    332,    500,    348,    348,    95
64,    24,    256,    0.0015,    666b/s,    35000,    12600000,    322,    258,    80%,    1641593835.6259809,    1641594016.023079,    180.39709901809692,    321,    514,    343,    340,    95
8,    24,    256,    0.0015,    666b/s,    35000,    10640000,    379,    296,    78%,    1641594016.023353,    1641594196.3140512,    180.29069995880127,    378,    499,    394,    394,    95
16,    24,    256,    0.0015,    666b/s,    35000,    10920000,    353,    213,    60%,    1641594196.316022,    1641594376.4821608,    180.16616988182068,    352,    368,    283,    283,    95



24,    24,    256,    0.0015,    666b/s,    35000,    11200000,    148,    113,    76%,    1641729181.6728058,    1641729277.174784,    95.5019793510437,    147,    378,    283,    281,    95
24,    24,    256,    0.0005,    2000b/s,    35000,    11200000,    256,    12,    4%,    1641729429.194897,    1641729523.599688,    94.40479302406311,    255,    40,    30,    30,    95
24,    24,    256,    0.001,    1000b/s,    35000,    11200000,    186,    97,    52%,    1641729713.257217,    1641729864.75927,    151.50205492973328,    185,    204,    153,    153,    95
24,    24,    256,    0.001,    1000b/s,    35000,    11200000,    2,    0,    0%,    1641730170.768723,    1641730261.255027,    90.48630595207214,    1,    0,    0,    0,    95
24,    24,    256,    0.002,    500b/s,    35000,    11200000,    127,    121,    95%,    1641730626.141168,    1641730718.8710048,    92.72983884811401,    126,    417,    313,    313,    95


8,    24,    256,    0.002,    500b/s,    35000,    10640000,    265,    241,    90%,    1641730932.777258,    1641731112.9438798,    180.16662406921387,    264,    406,    321,    321,    95
16,    24,    256,    0.002,    500b/s,    35000,    10920000,    250,    220,    88%,    1641731112.945931,    1641731293.025842,    180.07991290092468,    249,    381,    293,    293,    95
24,    24,    256,    0.002,    500b/s,    35000,    11200000,    239,    211,    88%,    1641731293.026124,    1641731473.1206331,    180.0945107936859,    238,    374,    281,    281,    95
32,    24,    256,    0.002,    500b/s,    35000,    11480000,    238,    212,    89%,    1641731473.120967,    1641731653.262799,    180.1418330669403,    237,    386,    282,    282,    95
40,    24,    256,    0.002,    500b/s,    35000,    11760000,    222,    194,    87%,    1641731653.263068,    1641731833.288176,    180.02510905265808,    221,    362,    258,    258,    95
48,    24,    256,    0.002,    500b/s,    35000,    12040000,    214,    181,    84%,    1641731833.288436,    1641732013.6527958,    180.36436200141907,    213,    345,    240,    240,    95
64,    24,    256,    0.002,    500b/s,    35000,    12600000,    221,    200,    90%,    1641732013.6549308,    1641732193.927283,    180.27235317230225,    220,    399,    266,    266,    95
8,    24,    256,    0.002,    500b/s,    35000,    10640000,    242,    198,    81%,    1641732193.9276202,    1641732374.4190102,    180.49139189720154,    241,    333,    263,    261,    95
16,    24,    256,    0.002,    500b/s,    35000,    10920000,    238,    196,    82%,    1641732374.419269,    1641732554.45177,    180.03250169754028,    237,    339,    261,    261,    95
24,    24,    256,    0.002,    500b/s,    35000,    11200000,    253,    230,    90%,    1641732554.4520051,    1641732734.898283,    180.446280002594,    252,    407,    305,    305,    95
32,    24,    256,    0.002,    500b/s,    35000,    11480000,    248,    230,    92%,    1641732734.89851,    1641732915.446254,    180.54774618148804,    247,    417,    305,    305,    95
40,    24,    256,    0.002,    500b/s,    35000,    11760000,    213,    181,    84%,    1641732915.448283,    1641733095.936733,    180.48845195770264,    212,    336,    240,    240,    95
48,    24,    256,    0.002,    500b/s,    35000,    12040000,    241,    228,    94%,    1641733095.937006,    1641733276.299299,    180.36229419708252,    240,    434,    303,    303,    95
64,    24,    256,    0.002,    500b/s,    35000,    12600000,    216,    196,    90%,    1641733276.29955,    1641733456.725235,    180.42568683624268,    215,    391,    260,    260,    95
8,    24,    256,    0.002,    500b/s,    35000,    10640000,    279,    267,    95%,    1641733456.725457,    1641733636.999796,    180.2743411064148,    278,    450,    355,    355,    95
16,    24,    256,    0.002,    500b/s,    35000,    10920000,    255,    235,    92%,    1641733637.000052,    1641733817.037072,    180.03702187538147,    254,    407,    313,    313,    95
24,    24,    256,    0.002,    500b/s,    35000,    11200000,    248,    221,    89%,    1641733817.037322,    1641733998.052748,    181.01542806625366,    247,    390,    293,    293,    95
32,    24,    256,    0.002,    500b/s,    35000,    11480000,    248,    227,    91%,    1641733998.053073,    1641734180.678101,    182.62502908706665,    247,    407,    298,    297,    95
40,    24,    256,    0.002,    500b/s,    35000,    11760000,    226,    204,    90%,    1641734180.6783319,    1641734360.8340669,    180.15573811531067,    225,    380,    271,    271,    95
48,    24,    256,    0.002,    500b/s,    35000,    12040000,    210,    181,    86%,    1641734360.8362901,    1641734542.828634,    181.99234676361084,    209,    342,    238,    238,    95
64,    24,    256,    0.002,    500b/s,    35000,    12600000,    210,    189,    90%,    1641734542.828911,    1641734723.385659,    180.5567488670349,    209,    376,    251,    249,    95
8,    24,    256,    0.002,    500b/s,    35000,    10640000,    248,    209,    84%,    1641734723.385911,    1641734903.938692,    180.55278301239014,    247,    351,    277,    277,    95
16,    24,    256,    0.002,    500b/s,    35000,    10920000,    232,    190,    81%,    1641734903.938926,    1641735084.2583091,    180.3193838596344,    231,    328,    252,    252,    95
24,    24,    256,    0.002,    500b/s,    35000,    11200000,    227,    174,    76%,    1641735084.2585542,    1641735265.192158,    180.93360567092896,    226,    307,    230,    228,    95
32,    24,    256,    0.002,    500b/s,    35000,    11480000,    202,    162,    80%,    1641735265.192342,    1641735445.6104991,    180.4181580543518,    201,    294,    215,    215,    95
40,    24,    256,    0.002,    500b/s,    35000,    11760000,    212,    176,    83%,    1641735445.610861,    1641735626.0401988,    180.42933988571167,    211,    327,    234,    234,    95
48,    24,    256,    0.002,    500b/s,    35000,    12040000,    197,    161,    81%,    1641735626.040448,    1641735806.593312,    180.55286502838135,    196,    306,    214,    214,    95
